obs_id,age,income,hours,female,churn_TF
1919,-0.41895733046741374,0.6112303153665344,0.04971418818855619,0.0,0.0
1920,0.9591482075761952,1.7832893038193531,1.3295174082411974,0.0,0.0
1921,0.44834682305223156,0.5005892259724707,-0.1573335091388612,0.0,1.0
1922,1.5925468158930887,1.2929158298071772,-0.8185222570802606,0.0,1.0
1923,-0.7608346687662847,-1.2654163566579777,0.5848365453238215,1.0,0.0
1924,-1.3198317334810652,0.27720292888009995,-0.3861417711380766,0.0,0.0
1925,0.6783003058924941,-2.205387463171413,-0.9374338726857566,1.0,0.0
1926,0.04571740041229983,-1.3074578010663602,-0.5504130848286467,1.0,1.0
1927,0.36351368779717896,1.013442568902393,-1.0790005798518219,1.0,0.0
1928,0.7058569575457682,0.6983105008080326,-0.12413706833537072,1.0,1.0
1929,0.11316307940468792,-0.466936816200341,-0.5102618249783935,1.0,1.0
1930,-0.42136820070258,1.2171555670157526,-0.9843715185447998,0.0,0.0
1931,-0.9175918091632607,0.7572254302120592,0.8471740775096975,0.0,0.0
1932,-0.7599860654494711,0.7934239691267899,0.3285006834620303,0.0,0.0
1933,-0.19435100821958545,0.20483490446315844,0.5579950855400214,1.0,0.0
1934,-0.26753404518774176,1.789549194165843,-1.822077849449022,1.0,0.0
1935,-0.7250254206088501,0.09322936332744293,-1.1046490412882362,0.0,1.0
1936,0.14119446675433336,-2.0310662989128896,-1.0030736661049457,0.0,1.0
1937,1.6296278082101483,-0.38271338718696063,1.5598066461039326,0.0,1.0
1938,-0.031986337069748585,0.8361622452052895,-0.9447185754202556,1.0,0.0
1939,-0.7721888905161592,0.3656401009274307,-1.647603481773909,1.0,1.0
1940,1.0824848718062619,0.0340502252923813,1.5622752307946146,0.0,1.0
1941,-0.9017013699036746,0.6700840346894877,-0.14544408905955936,0.0,1.0
1942,1.317749261906278,-1.5870626209809824,1.6513559505607047,0.0,1.0
1943,0.4845171203886754,-0.7706884828561326,0.3908061881452461,0.0,1.0
1944,-1.4853435612800718,-1.3264645004137094,2.221941657077468,1.0,1.0
1945,-1.887842321021544,0.6276443012573949,-1.0797944472747831,1.0,0.0
1946,0.8633440374944977,1.91310786443087,2.4856173178689556,1.0,0.0
1947,-1.1366994599677473,0.6881991544893314,-0.12701577416776907,1.0,1.0
1948,-0.19756956353368185,-1.4228846499078542,0.36530175618901417,1.0,0.0
1949,-1.4639861157113303,-0.8457535452482199,0.6985272173078788,1.0,0.0
1950,-0.5907062230157724,-0.33592120865203284,-0.6603413458203331,0.0,1.0
1951,0.5221708194812866,0.1972835356828705,-0.8325209698613398,0.0,1.0
1952,2.6875178633425176,-0.5760076923685697,0.22447804798324383,1.0,1.0
1953,0.420606756914219,-1.0702603120900205,2.913326296696644,0.0,0.0
1954,-0.2670641246318573,0.0027566054890185024,0.5209654486934252,0.0,1.0
1955,0.13892503156342986,-0.9658914933349477,-0.9230292092873396,0.0,0.0
1956,0.5359916354594078,0.47802571050118403,-0.9141526185881262,0.0,1.0
1957,-0.41990592715413666,0.09036446726129066,0.97772663040714,0.0,1.0
1958,0.3446087148643726,0.7990406212715072,-1.0867901836656448,0.0,1.0
1959,0.6700180370824613,-1.2547636650942455,0.9828405866117169,0.0,0.0
1960,2.0971548297661893,-1.159300760716922,0.030308878847767066,1.0,1.0
1961,0.6701909498475803,-0.5668110580051144,0.5767496371832057,0.0,1.0
1962,-1.4425799673184225,-1.3045848837980818,0.24801691968192116,0.0,0.0
1963,0.22269762949201144,-0.6108742396376592,-1.8640569975688155,0.0,0.0
1964,0.11006036433358939,-0.3441828260261445,-0.22668688911459028,0.0,1.0
1965,0.14161493749303763,-0.9983556498206353,-1.5066767990953214,1.0,1.0
1966,-0.2191787150150121,-2.806398698380157,-0.44645842828020377,0.0,1.0
1967,-0.6383251463510444,0.06984231705628152,-0.01196765546295618,0.0,0.0
1968,0.0345392884453937,-0.06853264995711271,-0.524540772035138,0.0,0.0
1969,1.1531982494093447,0.4416910666966164,0.7515040475141006,0.0,1.0
1970,0.16406462809362982,-0.43719298729571754,-1.0007567446505836,0.0,1.0
1971,-1.2432017453513489,0.4365001827533129,-1.7337458623261255,1.0,1.0
1972,1.0533653859764356,0.8758664273077433,-0.3356122163197556,1.0,1.0
1973,0.8073983030030584,-0.05269357133971636,0.06707385384089969,0.0,0.0
1974,-1.0795573185931813,-0.4744770807016436,0.9558842754716418,1.0,1.0
1975,0.9362004425180057,0.5671617565781754,-1.314365772696365,1.0,1.0
1976,-2.312856079852888,0.24672025558509145,0.4572914149678092,0.0,0.0
1977,1.1459379268102865,0.026612316539701662,2.7228066494304204,1.0,1.0
1978,-0.17476175159405544,0.7787347961621544,-1.0205059505846503,0.0,0.0
1979,-0.5464080294461335,1.6422836806659933,0.46324708112852847,0.0,1.0
1980,2.1450987719893804,0.7421364216226751,2.459506590653794,0.0,0.0
1981,0.1846254181810845,-0.31215325407965644,0.8459649091008143,1.0,1.0
1982,-1.5778282294783466,-1.1130474935048362,-0.405262646816764,0.0,1.0
1983,-0.6315785243404407,-0.07409446708448006,-0.5831064395106899,0.0,1.0
1984,-1.3655361090887232,0.6396715121462578,-0.6698514800211991,1.0,0.0
1985,0.22604963654976062,1.325958593008313,-1.460239546444392,0.0,1.0
1986,-1.769225447186701,-0.5231243499352619,-0.004670696240493155,1.0,1.0
1987,-1.1593304066447863,-0.4126539117137652,-1.8497961334680328,0.0,0.0
1988,0.2641609974792069,-0.08257599759279308,-0.4143280384125287,0.0,1.0
1989,0.5633522418545771,-0.35829431860225874,0.41582704292862926,0.0,0.0
1990,0.1475469108273569,-0.11341535602731387,0.5621701079885927,0.0,0.0
1991,0.2032826378576205,0.32960671475132336,0.8287168879829084,0.0,0.0
1992,0.6508415384977272,-0.14235603926660548,1.283863277123001,1.0,0.0
1993,-0.006161206002169902,0.036570021116876905,-0.2726678387939446,0.0,0.0
1994,2.0011779641804797,-0.27965898823648405,-3.376083427958217,0.0,1.0
1995,-0.3795326912295464,-1.3435369240278312,0.1468829321118211,1.0,0.0
1996,0.20278873460381766,0.41073306448900704,1.5971952540678604,1.0,0.0
1997,-1.7456773936947825,1.5092592191478977,1.276477465569475,1.0,0.0
1998,-1.3069983442905815,0.20753894708774343,1.4492282250078257,1.0,0.0
1999,-0.3404906341454044,-0.787556309510482,-1.4197940824346489,0.0,1.0
2000,-0.47887285777496663,-0.13349098953720295,-0.07452824586657296,0.0,0.0
2001,-0.7201894915998999,-1.409936298878878,2.913085558524261,0.0,0.0
2002,-0.9080300937560647,0.5014207902981056,-2.60561314534438,0.0,0.0
2003,-0.058405561578796304,0.814815503613498,0.6841944405995947,0.0,0.0
2004,-1.0873908694874144,-1.5459553311941883,-1.523000761611282,1.0,1.0
2005,1.8351315424399262,1.9030984209310717,-1.0827133681061945,0.0,0.0
2006,-1.0311822177543069,0.36799938118169884,0.8821488925716561,0.0,1.0
2007,-0.668730349764622,0.38290486374464877,0.8098085637064943,1.0,0.0
2008,0.48327975708372,0.3439436396250814,-1.3701661957616587,1.0,1.0
2009,-1.5729641089833557,-1.389544655966921,1.6381511736809613,0.0,0.0
2010,-0.8184271349216076,0.08593614193418773,-0.7076457115459288,1.0,1.0
2011,-0.6023487407736826,-0.14954481883983303,0.3473457080607238,1.0,1.0
2012,0.27717736068334153,-1.860613849898869,1.3630293602832233,1.0,1.0
2013,1.2785060903236634,-0.03227574746837566,0.05049800599325375,1.0,1.0
2014,1.8800521492014273,0.006092462157510137,-1.3191935862056978,0.0,1.0
2015,0.4997949376765235,1.0339574909579015,-0.49837569427684053,1.0,1.0
2016,0.9113932867915833,0.8601517383069983,-0.3724830390535308,0.0,1.0
2017,-1.5808570233374295,-2.104539751458963,2.968889215667395,1.0,1.0
2018,-1.69755157046514,-1.6737855675818012,-0.031304981134990924,0.0,0.0
2019,1.0452465949212195,-1.0090661720214193,-0.7628651727722544,1.0,1.0
2020,1.3986203688401426,-0.3533748298466869,0.11421579846558237,0.0,1.0
2021,1.4258423284971415,-1.2810165544019545,0.8944900572778985,1.0,0.0
2022,-0.5847103541867984,-0.20592615259508384,1.0192633280400227,0.0,0.0
2023,-0.9478175099653157,0.515508716601316,-0.8139808626413187,1.0,0.0
2024,1.3097605175211042,0.1048303062367043,0.09791539547280652,0.0,1.0
2025,-1.1321152453450969,-0.4765103108629838,0.3418576843892528,0.0,0.0
2026,-0.6185667246060085,0.6113555584090925,-0.852986176203904,1.0,1.0
2027,-0.31848340346509774,-0.9379731381643895,0.819548427450344,1.0,1.0
2028,1.3507223741210843,-0.05631710037167753,1.2868879861455986,0.0,1.0
2029,-1.037546859315937,-1.2614382138925861,0.21433301275759795,1.0,1.0
2030,0.021162959304253298,0.36868289537093285,0.259178542101337,0.0,0.0
2031,0.29057540142709654,0.4356054159204515,1.2333280511708895,1.0,0.0
2032,1.0720950008838999,1.5920879948797995,-0.16960813230967342,1.0,1.0
2033,-0.2093461837829698,-0.23716560277833348,-1.1005009205415843,0.0,0.0
2034,-1.5903427063975646,-0.16881016435544013,-1.7258168417558515,1.0,1.0
2035,0.34715438874764315,-1.755602390595334,-0.0183238511798098,0.0,1.0
2036,-0.6211121056841487,-0.15715025938656607,1.1784075484154959,1.0,0.0
2037,-0.9125830455048177,0.2886465462840503,-2.281144311224596,0.0,1.0
2038,0.6402202132373336,2.113338874805178,0.30876202843358574,1.0,1.0
2039,-0.39985406100455106,-0.8671253682145069,0.08497139499576895,0.0,1.0
2040,1.944082118963842,-1.1919483227564402,0.5517607964871569,1.0,1.0
2041,-0.6912544792560817,-1.1753128513557891,-0.42966698048580926,0.0,1.0
2042,1.1280405873574317,0.3452744001947323,-1.059245121905067,1.0,1.0
2043,0.32291605733039286,-0.8068356220123892,0.05166478532117178,0.0,0.0
2044,-0.18901052374841742,-0.06721388494186352,1.0555489071042012,1.0,1.0
2045,0.37055342530608465,0.06326566229846785,0.23724389966622655,1.0,1.0
2046,1.345790289265683,-1.1579795277746456,2.191152095295621,1.0,1.0
2047,0.8430847972201668,0.9373945216044958,-0.08544648791449055,0.0,1.0
2048,0.46025149444745617,0.7414837859122654,0.6483306482325895,1.0,1.0
2049,0.6706484253304752,-1.1974530135163857,-1.1240552049882442,1.0,1.0
2050,-0.02272269708450773,-0.9442451741636151,1.954945554553041,0.0,0.0
2051,-1.1827691887678213,-2.2630395206276868,-0.9010731032486727,0.0,1.0
2052,-0.8249688878242212,1.911498434095608,0.888027947604464,1.0,0.0
2053,-2.3911888583201133,0.48312738288737506,1.0600475439549126,0.0,1.0
2054,-0.9666911579729375,-0.9311611813225421,-0.9791798312811442,0.0,0.0
2055,-0.25625071610737976,1.2585842089676895,-0.6260939590409,0.0,0.0
2056,1.4850961195282237,0.24954903968923078,0.011663309853669791,0.0,1.0
2057,-0.23192565870680046,1.673773503041213,-0.37174005999084164,1.0,0.0
2058,1.4674155908632038,0.5138572916404964,0.852009903010715,1.0,0.0
2059,-0.08130480723203007,0.5709181000859641,0.23729046364868278,1.0,1.0
2060,0.7080954874845946,0.41615696403260444,-0.7772485699060774,0.0,0.0
2061,-0.5046807045365173,0.6470839367759532,-1.3197607261897186,1.0,1.0
2062,-1.6908227216971239,-0.49718251598458296,0.5297655393729302,1.0,1.0
2063,-1.0789353460464377,-1.2268003835342705,0.4874234025602743,1.0,1.0
2064,-1.4218149003570386,-1.5924000531527283,0.8241392544722228,0.0,1.0
2065,0.8763415716923831,-1.3791372279612282,0.47014746798565016,0.0,1.0
2066,-0.798451930032622,-0.7721981988192,-0.8710972609705775,0.0,1.0
2067,1.5842373471687834,-0.0693353314027237,-0.2289263513873285,1.0,0.0
2068,0.829462075387014,0.6659245495703825,0.09717905241845883,0.0,0.0
2069,1.1072404625710568,0.2534203720909925,-0.9591470446844372,0.0,1.0
2070,-1.215095791732925,1.6131545052634184,1.399263606707349,1.0,0.0
2071,0.45972223411966384,-0.05485834159862125,0.4631772010125725,1.0,0.0
2072,-0.79609973678636,0.10248361354825061,1.2604638331104197,0.0,1.0
2073,-1.8421980656372363,-0.6345844036855379,1.7026063272411864,1.0,1.0
2074,-0.6510868610935588,-0.6752637149658594,0.035660753385362405,1.0,1.0
2075,1.3152947531572714,0.5224454945871967,1.828199228979041,1.0,0.0
2076,-0.12147814370099945,1.690976275172419,-1.0031415154494383,1.0,0.0
2077,-0.6375549626113919,0.4805030412679086,0.2625643706482104,0.0,0.0
2078,0.22055137549877102,-0.9878557425239647,1.7357470436747793,0.0,1.0
2079,1.0970130930330022,0.4741984648024372,1.0465001802666343,1.0,1.0
2080,0.3013482940935693,-0.7174660481694891,-0.11803230846245003,1.0,1.0
2081,-0.27627501983083463,-0.3316752906209869,1.0832520632498703,0.0,0.0
2082,-0.25715798280524405,-0.3504645070715532,-0.8236621349338232,1.0,1.0
2083,-1.7632162536983365,-0.933710993831438,-0.011242823985569838,0.0,0.0
2084,-0.5478885237408649,0.2657654119996828,0.8098430164152474,0.0,0.0
2085,0.663512606308587,-0.43722460122747936,0.8028243931896035,1.0,1.0
2086,-0.22582746310004692,1.1685644640820128,0.4269270550206271,1.0,0.0
2087,-0.02560976627123488,0.6427142109542108,0.2584765010658852,1.0,0.0
2088,0.02810509821181511,-0.9849511745763967,1.2030731021273164,1.0,1.0
2089,0.10157377711499965,0.8790603507648034,-1.5802913635255695,1.0,1.0
2090,-0.08213367728286317,1.2887225049582216,-0.5738597454464204,0.0,1.0
2091,0.8752939847183461,0.3041785858762498,-2.0043626710393987,0.0,1.0
2092,-0.4953857880329699,1.3164677815049894,0.01037670023199305,1.0,1.0
2093,-0.8636909012069136,0.6737465998727684,0.7862816599078959,1.0,0.0
2094,0.2324661923038685,1.8425317999241184,0.2633565972936383,1.0,0.0
2095,1.5374981309158822,0.454958741232094,1.1405019707347344,1.0,1.0
2096,0.17135719717467715,-0.3695059228772053,-1.718244845951592,1.0,1.0
2097,-1.7049822796144183,-1.584106496726469,-1.8540857702509084,0.0,0.0
2098,1.143271531118499,-0.9356011276737516,0.48278630169056846,1.0,0.0
2099,-0.3588405784051264,1.108786473009138,0.4360978905931148,1.0,1.0
2100,0.2960192979617137,0.5043228354712027,-0.35034986358315195,1.0,0.0
2101,-0.8916636282675033,-0.9624678365060633,2.3646390569423215,0.0,1.0
2102,0.10255263917802049,-0.8628279480439537,0.04298456347254589,0.0,1.0
2103,-0.9734088187266892,0.05574444669373982,-0.8292581881345256,0.0,1.0
2104,-1.3317540042469027,-1.6249925992954517,1.2958790473855903,1.0,0.0
2105,0.7933872645078732,0.9851034771574205,-0.7369137096049269,0.0,0.0
2106,0.03060886080280027,-0.7840747612983444,-1.0343446442479403,0.0,1.0
2107,-0.22495240455782448,-1.0018906933820144,-0.9389435834123768,0.0,1.0
2108,-0.07628226470320384,0.9159039464849182,-0.5485920914995956,0.0,1.0
2109,1.4025736580745563,0.8068467710050345,-1.6091025898436102,0.0,1.0
2110,-0.7229536177706629,1.4201650249090079,0.3023390800486633,0.0,0.0
2111,0.9141554444668221,0.036941432430616525,0.9187643877226428,1.0,0.0
2112,-0.13962029381683647,-0.5632419603379335,0.1698784740220998,0.0,1.0
2113,-1.5018245175935412,0.37582964884537573,0.006456867669363885,1.0,0.0
2114,-0.0879191300745493,-1.1127461905795064,-1.2458510113848893,0.0,0.0
2115,-0.5807114798837567,0.02603106584137249,0.4870614477859916,1.0,1.0
2116,1.4366544074285568,-1.0074127091659821,1.2715737456588818,0.0,1.0
2117,0.5417594874080843,1.0969402972110036,-0.2629534553071416,1.0,1.0
2118,1.8141513197443497,-0.7984325995725192,0.36401130793060443,1.0,1.0
2119,1.0538461221582553,0.14829308435698668,-1.097819589141124,1.0,1.0
2120,-0.18438171913752632,-0.9187321661648971,-1.6275952880098057,1.0,0.0
2121,-0.8687181675956348,-0.02741610127157152,1.9113281326564933,0.0,0.0
2122,0.13354318242492663,0.9733334333975376,0.25024892510611396,0.0,0.0
2123,0.28348522677892984,-0.5062811892406519,0.43950823777345316,0.0,0.0
2124,0.8532468388387561,0.8804529264451197,-0.4400295906442594,1.0,0.0
2125,1.6091443473070577,-0.9046546230055676,-0.952453590555076,0.0,1.0
2126,-0.43213919143931,-0.611317314050705,0.29736369914305544,1.0,0.0
2127,0.03749333629979667,-1.998678743338462,-0.02777732841365895,1.0,1.0
2128,0.6840632603791653,-0.02882318880550057,-1.1144790150292117,1.0,0.0
2129,1.1128785427848038,-1.4745805870784119,0.2852876296813328,0.0,1.0
2130,0.008710108966073413,-1.6629230953849004,1.2043589574516076,1.0,1.0
2131,0.9409532783701334,-0.7910725421842953,-0.8785894885577215,1.0,1.0
2132,0.7426534647811033,0.4550169021904638,1.016632444257659,1.0,1.0
2133,1.0543096538279677,-0.5431264265045366,0.12192625831213035,0.0,1.0
2134,1.2466444272735595,0.06085771886586772,0.6407148552484531,0.0,0.0
2135,0.4497143719737581,0.7951847601911741,-1.0752102051684673,0.0,1.0
2136,-0.4671996592912037,-1.4348182402293257,0.04009047318284703,0.0,0.0
2137,0.18874276999408215,-1.5426442833136678,2.341426388700574,0.0,1.0
2138,-0.40849839439543784,-0.6450533731809528,-1.4579908990161523,1.0,1.0
2139,0.8400621524237111,-1.1399429509334549,0.23909624608271557,0.0,1.0
2140,0.9495978477054537,-1.1021041830225606,-0.1365701553177936,0.0,1.0
2141,1.7990381509188216,1.4346998255735854,-0.576865042748548,0.0,0.0
2142,0.6453528102654761,0.08274790021322403,0.5122357081411029,1.0,1.0
2143,-1.8202378526612615,-1.8099838478537433,0.36137199006183146,1.0,1.0
2144,1.3947041913297402,0.11977227703166372,-2.1538506029241336,0.0,1.0
2145,-0.9903020355102372,-2.675924057566531,1.2980682358901763,0.0,0.0
2146,0.43507787889240007,-1.5791691510816797,1.3648127181452236,1.0,1.0
2147,-1.577517583871691,-0.3319726344922206,-0.46673000186427344,0.0,0.0
2148,-0.446260567459848,-2.142658898551033,-0.931930102645493,1.0,1.0
2149,-1.7766744220716715,-0.38623661381378627,0.19516959544398585,0.0,0.0
2150,1.5441435668605732,-1.7110119854122865,-1.968997088692416,1.0,1.0
2151,0.7582805670545139,0.1046549328391354,0.4768476335631344,0.0,0.0
2152,0.5068412996539062,-1.3621192576684986,-0.12202317228707835,0.0,0.0
2153,0.196987513349642,-0.30805428927813516,0.3278656690101905,1.0,1.0
2154,-1.017412564208607,-0.050456880150095786,0.09278348686923285,1.0,0.0
2155,1.3739643526860537,0.5987804994256533,0.06402310116759673,1.0,1.0
2156,2.1439838544130825,-1.2876043030266453,-0.606844274941951,0.0,1.0
2157,0.509453063745433,-1.2419915551917327,1.9002594859330204,1.0,1.0
2158,-0.5276789737219393,-0.2277784345493917,-0.050358550872509455,0.0,0.0
2159,-0.862081411972753,0.051839554035412676,0.5609498673888605,0.0,0.0
2160,0.6586389325111422,0.2600352762225674,-0.35364574684494904,0.0,1.0
2161,-1.113003392363449,0.5112651677777312,-0.6903829106592689,0.0,1.0
2162,1.7237310972094677,-0.4418235607412348,-0.3556407461835455,0.0,1.0
2163,1.5060329811588542,-1.0117797547291612,0.7365804961289134,0.0,0.0
2164,-1.1153220530470707,-0.6768656373059063,-0.3873125847382352,0.0,0.0
2165,-2.0032200873350607,0.2599963820140623,-0.8116772801362726,1.0,1.0
2166,-1.5959116550301842,-0.8431841434416381,0.9715108995326579,0.0,1.0
2167,-0.9812273266756328,1.291721945384432,-0.36161706559226087,0.0,0.0
2168,-0.14610295921435756,0.8675335563082764,1.6555465249464218,1.0,1.0
2169,-0.3994691265949978,0.6849157564394328,2.1529882274826524,1.0,1.0
2170,0.027421494914210677,-1.0980091998234403,-0.5704223384882547,1.0,1.0
2171,0.7419816430667441,-0.8618255632192425,-0.6380772658912581,0.0,0.0
2172,-1.2727013436716994,-0.36219430973072786,0.6903928117729186,0.0,0.0
2173,-1.0888485606915337,-0.16678495536954085,-1.1933431573352742,1.0,0.0
2174,1.8111178628531335,0.42291863546997316,-0.09730261589351671,1.0,0.0
2175,-0.39626796079472537,-1.5962894019375131,-1.2987072027693465,0.0,1.0
2176,-0.13167472478498995,0.11808853894891369,0.03494063261526705,1.0,0.0
2177,0.8727361042692567,1.277334668081726,-0.6093286992774771,1.0,1.0
2178,-1.069202937055629,1.2388310637491158,-1.9054972935327334,1.0,1.0
2179,-0.07225095546609413,-0.8572853798616227,-0.5044326938435076,1.0,1.0
2180,-1.0508819921031785,1.3014018614909475,-0.6667901689202584,1.0,0.0
2181,0.4823338349234389,0.31439481180685197,-0.7339238876237905,1.0,1.0
2182,1.0475191096975578,1.369705021845902,1.0311485065021762,1.0,0.0
2183,0.44644824444890463,0.0373569983480054,1.2097116833415127,1.0,0.0
2184,-2.162357017116187,0.4805066546482244,0.44902808209937073,1.0,0.0
2185,0.5468392710170444,0.7176798045033634,-1.086066862838756,1.0,1.0
2186,-0.30457763613415184,-0.164952726143495,-0.0018325282460220776,0.0,0.0
2187,0.13803250162558595,-0.4327700026204429,0.002425915974943206,1.0,1.0
2188,0.20809625153424025,-0.15171330188571935,0.4190956183946427,0.0,1.0
2189,-1.1612861466943856,-0.8421901253958474,-0.10319029666553156,0.0,0.0
2190,1.683384585085879,0.9689758244013621,-0.471413207981159,1.0,0.0
2191,-0.9280007192563374,0.9501829832240716,2.1617933005634873,0.0,0.0
2192,0.7990089437920779,1.4597057107055977,-0.8867033891543328,0.0,0.0
2193,1.2946641751188626,-0.9204523025195852,1.841742989921688,1.0,0.0
2194,-1.8588485641436654,-1.3322873611905557,-1.0545648503687075,0.0,1.0
2195,-1.1990966190157577,0.23593577641314267,-0.6860035382505295,0.0,0.0
2196,-2.486942250974937,-0.09965552215011814,0.10735450658076237,1.0,0.0
2197,1.9232326241414388,-0.54128714607285,-0.5610337003982183,0.0,0.0
2198,-0.6230778382645473,-0.08175617967666676,1.4113846693759744,0.0,0.0
2199,0.12036748349279454,-0.10568766591668606,-0.6153372040529282,1.0,1.0
2200,-0.1878621305218954,-0.2985129235624525,0.18976714586621152,1.0,1.0
2201,1.0425927327749331,0.7631644393623634,-2.087644419700877,1.0,1.0
2202,0.7554942628647887,-0.27893448729253095,1.4249650718108817,0.0,1.0
2203,0.24754268851760206,0.0031592089914120962,-0.07623991039944811,1.0,1.0
2204,-0.3774162424845665,-1.3161357446411326,1.493989179048111,0.0,1.0
2205,-0.40494923538635136,0.9357154819723414,0.6649394655201615,1.0,0.0
2206,0.580035523453503,-1.3468533828982125,0.40019581662072307,0.0,1.0
2207,-1.9039154507927762,-0.32593250350703123,0.5911209576970319,0.0,1.0
2208,2.23527447974123,1.6763949306498966,0.040856029284512506,1.0,1.0
2209,-0.27048778614665553,-1.3448109920709457,-0.793632122918229,1.0,1.0
2210,0.22376526565534896,2.4989975290207385,-0.32280433409309695,1.0,1.0
2211,0.9505687892871938,1.0453428255043948,-0.9197097107060518,1.0,0.0
2212,-0.3020262611818077,0.6475100481888842,-0.11600694585980853,0.0,1.0
2213,-0.5930863364965231,0.1311591033499047,0.2613945740360702,1.0,0.0
2214,-0.6183706238272428,-0.8525723813473666,0.5416277877478368,1.0,1.0
2215,0.0869344387734007,-2.88389585939751,0.8549287522146269,1.0,1.0
2216,-1.021186205122344,-1.0240297727609355,1.5570073605861108,0.0,1.0
2217,0.6567135249482663,0.09846032138020763,1.1191800340055662,0.0,0.0
2218,-0.11962066957116581,-1.3572143305944164,0.9881131348432751,0.0,1.0
2219,-1.4268972862051301,1.25443802878417,0.3319875355658745,0.0,0.0
2220,-0.4659620562707464,0.4299513045013962,-0.20257172487063196,0.0,1.0
2221,-0.7259902689999844,1.0098566464269614,-0.2630780374561991,1.0,1.0
2222,-0.009944840720006329,-0.866338196678898,0.5138217328964937,0.0,0.0
2223,0.4444139677154622,0.32863841665699456,1.1590575749941414,1.0,1.0
2224,-3.597716801494752,-1.4387504975626935,1.2128342372884193,1.0,1.0
2225,0.5221817678525015,-0.8217203755308051,0.35499856052065554,1.0,0.0
2226,-1.3314243908512033,-1.2933621409558171,0.7938113128094954,0.0,0.0
2227,-1.340073785703073,0.789896543224138,-0.8440588049755269,1.0,1.0
2228,0.33250720705631304,1.9641037611998549,-1.1582439626447167,1.0,1.0
2229,-1.6986113042901205,1.1681437707456443,0.03742958682446985,0.0,0.0
2230,1.7373520032673448,1.1608359725041189,1.7251206003919668,0.0,0.0
2231,1.7879576696000734,0.7714230437923383,0.7404374600422441,1.0,1.0
2232,1.3000806455569756,2.118115402101145,0.6903391475987917,1.0,0.0
2233,2.179168654275095,1.2509859226795033,-0.2723889118152958,0.0,0.0
2234,0.16629375869884097,-0.1288368609116471,-0.034650677954097577,1.0,1.0
2235,0.10640690060469829,1.3958661954960212,-1.0473631805121293,0.0,1.0
2236,0.08078320357155357,1.2337342684875774,0.14666568779660363,0.0,0.0
2237,-1.1630092266076266,-0.9932149526792736,1.5400948280227784,0.0,1.0
2238,0.49367827739530934,-0.9337121187757109,-2.4384075151061495,1.0,1.0
2239,-0.26789515155022026,-1.402073833644508,-1.0284655848804591,1.0,0.0
2240,-1.7541081742204323,0.6187065361637865,-0.3118680013117189,0.0,0.0
2241,-0.9704374721529309,-0.16966398854943507,1.640831602442823,0.0,0.0
2242,-0.9684117177130827,0.3597704907784482,-0.27756484648447544,1.0,0.0
2243,1.1920413292152343,-0.8190821893860248,-0.9957687048802465,0.0,1.0
2244,0.45981656774648816,0.14351427999193644,-0.2267434991284094,0.0,1.0
2245,-1.9706386375315623,0.42683191957032857,1.0017002199654863,0.0,1.0
2246,-1.1227774464064042,-0.10761369013786187,-0.9160004638100903,0.0,1.0
2247,1.0665623468555323,-0.5910370372253002,0.8662857114061537,1.0,1.0
2248,1.1749398106688658,0.1557775452021804,-0.5843182016395692,0.0,1.0
2249,-0.3315367511527322,0.8494795892961329,0.3107210185864468,0.0,0.0
2250,-0.3156102506595282,-0.15330858645062181,-1.0161543969226507,0.0,1.0
2251,-0.7698277213371785,-0.10306315929816602,1.653260965081976,0.0,0.0
2252,-0.8008568858085594,0.9207791947467858,0.6937656798967717,1.0,0.0
2253,-0.5857575352998609,-0.5492649804505104,0.0844580998708391,0.0,0.0
2254,-1.5724675817007066,1.5438556235010037,0.07363197904507474,0.0,0.0
2255,-0.3777757573634739,0.9129915625074521,-0.49572912994304946,0.0,0.0
2256,-1.0157077470240483,0.704151635208524,-0.45033486894416813,0.0,1.0
2257,-0.9914666178355414,-0.699037355454358,-0.7344227241305531,0.0,0.0
2258,-0.9302037912976184,0.8634729975590466,-0.18354005446785618,1.0,0.0
2259,-0.005551119185302962,-0.8997191422712311,0.5200772130285249,0.0,0.0
2260,1.186521669139423,-0.5598390324840682,-1.7814214920368423,0.0,1.0
2261,-1.5485339675069276,-0.9346127160607252,0.3865609197383544,1.0,0.0
2262,-0.32014160048854107,-1.3231165604954216,1.0560620625299653,1.0,0.0
2263,-1.4170495204026317,0.5926857096907305,-0.3113304649060127,0.0,0.0
2264,-0.7355619187020682,0.6097660549642749,1.3204901092236894,0.0,0.0
2265,0.6449195986213537,0.9726057794798987,-0.40418907088925493,0.0,0.0
2266,-0.3784715006929131,-1.0032617735585043,-1.49446521732266,0.0,0.0
2267,0.19063702511176472,-0.22686044463389646,-0.978887417053248,0.0,1.0
2268,0.5718277302620003,1.6210751549760047,0.2539753781762507,1.0,0.0
2269,0.03836241603216855,-1.305954753065394,-2.7091899716429597,0.0,1.0
2270,0.9850368652900476,-1.1549423307320605,0.47227155514398167,0.0,1.0
2271,1.4187052260432953,-0.6187567958026448,-1.1000112065220284,0.0,1.0
2272,0.12342653908226857,-0.914707123759866,-1.056633638184992,1.0,0.0
2273,1.7986799682143828,-0.6942002843931747,0.6829670029266205,0.0,1.0
2274,-0.4769570776771326,-0.07149947682871666,-1.8397885182840508,0.0,1.0
2275,-0.35677581327514096,0.6752085538146594,-2.5924461664015968,1.0,1.0
